id,item_group_id,title,description,link,image_link,price,availability,condition,google_product_category,product_type,additional_image_link,sale_price,brand,gender,age_group,size,size_type
PIN-1601,PIN-16,Green and Black Zebra Print Coasters (Set of 4),"Add a pop of color to your home decor with these unique Green and Black Zebra Print Coasters.

Details:
• 4 x 4 inches
• Canvas/duck cloth fabric
• Green and black zebra print
• Lined with gold metallic threading, adding glimmer and shine

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/green-and-black-zebra-print-coasters,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1673454497591-L1W3363TS26Y33WZTHCL/https%3A%2F%2Fi.etsystatic.com%2F25058560%2Fr%2Fil%2F76bd09%2F4424057806%2Fil_fullxfull.4424057806_d09k.jpg?format=750w,35,in stock,new,Home & Garden > Kitchen & Dining > Barware > Coasters,Coasters,,,Peep The Visuals,unisex,adult,"4"" x 4""",regular
PIN-1701,PIN-17,Shweshwe Fabric Coasters (Set of 4),"Vibrant Handmade Shweshwe Print coasters made with Da Gama (South African) shweshwe (print-dyed cotton) fabric. Add style and color to your home or gift them as the perfect housewarming gift!

Impress your guests with this beautiful set of eclectic coasters full of character and class. Use for all occasions.

Made exclusively by E. Wabusima for Peep The Visuals. I love making new pieces and using bold, colorful prints for creative pieces.

DESCRIPTION
This 4x4 inch vibrant, beautiful 4-piece set of coasters includes:
❋ (1) Da Gama 3 Cats: pink, white, and black coaster
❋ (1) Da Gama 3 Cats: gold, orange, and black small circles coaster
❋ (1) Da Gama 3 Cats: orange. black, and green medallion coaster
❋ (1) Da Gama 3 Cats: purple, light blue, and yellow coaster

DISCLAIMER ← *****PLEASE READ******
❋ Coasters are NOT pre-washed and may be prone to shrinkage when washed.
❋ Air dry
❋ Product images may appear brighter than the actual product
❋ No returns or exchanges

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.",https://www.peepthevisuals.com/shop/shweshwe-fabric-coasters-set-of-4,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1673454513808-E1ZISS6EROJ92IBHPW9J/https%3A%2F%2Fi.etsystatic.com%2F25058560%2Fr%2Fil%2Ffbbb12%2F4402940474%2Fil_fullxfull.4402940474_leao.jpg?format=750w,40,in stock,new,Home & Garden > Kitchen & Dining > Barware > Coasters,Coasters,,,Peep The Visuals,unisex,adult,"4"" x 4""",regular
PIN-1801,PIN-18,Light Brown Paper Beaded Bracelet,"Add a soft hint of color to your outfit with this uniquely-crafted, handmade Light Brown Paper Bracelet. Paper jewelry is made from recycled paper and plastic bottles, and is covered in a glossy protective coating. These pieces:

➤ are uniquely crafted
➤ are made of recycled paper
➤ consist of brown and gold beading
➤ strung together by an elastic string
➤ fit snugly

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/light-brown-paper-beaded-bracelet,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1594003044331-RAFOBQP8DXHJU5NKFUNU/DSC_1177.jpg?format=750w,10,in stock,new,Apparel & Accessories > Jewelry > Bracelets,Bracelets,,5,Peep The Visuals,female,adult,one size fits all,regular
PIN-1901,PIN-19,Spring Green Paper Beaded Bracelet,"Add a soft hint of color to your outfit with this uniquely-crafted, handmade Green Paper Bracelet. Paper jewelry is made from recycled paper and plastic bottles, and is covered in a glossy protective coating. These pieces:

➤ are uniquely crafted
➤ are made of recycled paper
➤ consist of green and gold beading
➤ strung together by an elastic string
➤ fit snugly

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/spring-green-paper-beaded-bracelet,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1593987803271-M819NA5K9C33COFFA1V0/DSC_1194.jpg?format=750w,10,in stock,new,Apparel & Accessories > Jewelry > Bracelets,Bracelets,,5,Peep The Visuals,female,adult,one size fits all,regular
PIN-2001,PIN-20,Soft Pink Paper Beaded Bracelet,"Add a soft hint of color to your outfit with this uniquely-crafted, handmade Pink Paper Bracelet. Paper jewelry is made from recycled paper and plastic bottles, and is covered in a glossy protective coating. These pieces:

➤ are uniquely crafted
➤ are made of recycled paper
➤ consist of green and gold beading
➤ strung together by an elastic string
➤ fit snugly

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/soft-pink-paper-beaded-bracelet,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1594003269500-2LFLR2IPDZGJ36D67W8L/DSC_0003.jpg?format=750w,10,in stock,new,Apparel & Accessories > Jewelry > Bracelets,Bracelets,,5,Peep The Visuals,female,adult,one size fits all,regular
PIN-2101,PIN-21,Baby Blue Paper Beaded Bracelet,"Add a soft hint of color to your outfit with this uniquely-crafted, handmade Baby Blue Paper Bracelet. Paper jewelry is made from recycled paper and plastic bottles, and is covered in a glossy protective coating. These pieces:

➤ are uniquely crafted
➤ are made of recycled paper
➤ consist of green and gold beading
➤ strung together by an elastic string
➤ fit snugly

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/baby-blue-paper-beaded-bracelet,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1594002616743-MMC7IY5UKEN34Y6MS3J5/DSC_1197.jpg?format=750w,10,in stock,new,Apparel & Accessories > Jewelry > Bracelets,Bracelets,,5,Peep The Visuals,female,adult,one size fits all,regular
PIN-2201,PIN-22,Ugandan Beaded Leather Bracelet,"This standout handmade Ugandan Beaded Leather Bracelet is one-of-a-kind, made with love and beautiful craftsmanship. The red, yellow, and black colors represent the colors in Uganda’s national flag and is made with faux leather and a snap button for closure. Know that you are representing Uganda in style when you wearing this bracelet.

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/ugandan-beaded-leather-bracelet,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1594056563527-WJSVCJDMW88TW9FL04X2/DSC_1162.jpg?format=1500w,12,in stock,new,Apparel & Accessories > Jewelry > Bracelets,Bracelets,,7,Peep The Visuals,female,adult,one size fits all,regular
PIN-2301,PIN-23,Green & Gold Pendant Necklace,"Stand out from the crowd with this Green and Gold Glass Pendant necklace. This beautifully crafted necklace is one of a kind with its assortment of bead choices and placement.

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/green-and-gold-pendant-necklace,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1594350812745-KK7BHT2W6IV2W08MLKYK/DSC_0360.jpg?format=1500w,30,in stock,new,Apparel & Accessories > Jewelry > Necklaces,Necklaces,,,Peep The Visuals,female,adult,one size fits all,regular
PIN-2401,PIN-24,Blue & Gold Pendant Necklace,"Stand out from the crowd with this Blue and Gold Glass Pendant necklace. This beautifully crafted necklace is one of a kind with its assortment of bead choices and placement.

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/blue-and-gold-pendant-necklace,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1594349785853-Y18JOHLZ73ACXT57SUYP/DSC_0371.jpg?format=1500w,30,in stock,new,Apparel & Accessories > Jewelry > Necklaces,Necklaces,,,Peep The Visuals,female,adult,one size fits all,regular
PIN-2501,PIN-25,Bubblegum Pink Paper Beaded Necklace,"Add a versatile piece of jewelry to your outfit with this uniquely-crafted, handmade Bubblegum Pink Paper Necklace. This paper jewelry is made in Uganda from recycled paper and plastic bottles and is covered in a glossy protective coating. These pieces:

➤ are uniquely crafted
➤ are made of recycled paper
➤ consist of green and gold beading
➤green beads are oblong, medium sized
➤ strung together by an elastic string
➤ fit snugly
➤have a screw barrel clasp

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/bubblegum-pink-paper-beaded-necklace,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1593988500815-8AVMCEZWCVFO6Q3BHXBZ/DSC_0954.jpg?format=750w,20,in stock,new,Apparel & Accessories > Jewelry > Necklaces,Necklaces,,5,Peep The Visuals,female,adult,one size fits all,regular
PIN-2601,PIN-26,Emerald Green Paper Beaded Necklace,"Add a versatile piece of jewelry to your outfit with this uniquely-crafted, handmade Emerald Green Paper Necklace. This paper jewelry is made in Uganda from recycled paper and plastic bottles, and is covered in a glossy protective coating. These pieces:

➤ are uniquely crafted
➤ are made of recycled paper
➤ consist of green and gold beading
➤green beads are oblong, medium sized
➤ strung together by an elastic string
➤ fit snugly
➤have a screw barrel clasp

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/emerald-green-paper-beaded-necklace,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1593988126512-GPN8QDZPCWI1EGSLV4RZ/DSC_0999.jpg?format=750w,20,in stock,new,Apparel & Accessories > Jewelry > Necklaces,Necklaces,,5,Peep The Visuals,female,adult,one size fits all,regular
PIN-2701,PIN-27,Multi-Colored Paper Beaded Necklace,"Add a versatile piece of jewelry to your outfit with this uniquely-crafted, handmade Multi-Colored Paper Necklace. This paper jewelry is made in Uganda from recycled paper and plastic bottles, and is covered in a glossy protective coating. These pieces:

➤ are uniquely crafted
➤ are made of recycled paper
➤ consist of green and gold beading
➤green beads are oblong, medium sized
➤ strung together by an elastic string
➤ fit snugly
➤have a screw barrel clasp

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/multi-colored-paper-beaded-necklace,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1594052991778-V1CP4MHDGN9CD7FNBMCB/DSC_0894.jpg?format=750w,20,in stock,new,Apparel & Accessories > Jewelry > Necklaces,Necklaces,,5,Peep The Visuals,female,adult,one size fits all,regular
PIN-2801,PIN-28,Mixed Gold Paper Beaded Necklace,"Add a versatile piece of jewelry to your outfit with this uniquely-crafted, handmade Mixed Gold Paper Necklace. This paper jewelry is made in Uganda from recycled paper and plastic bottles, and is covered in a glossy protective coating. These pieces:

➤ are uniquely crafted
➤ are made of recycled paper
➤ consist of green and gold beading
➤green beads are oblong, medium sized
➤ strung together by an elastic string
➤ fit snugly
➤have a screw barrel clasp

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/mixed-gold-paper-beaded-necklace,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1594002852895-INE3APD5XK02G5EDG02W/DSC_1029.jpg?format=750w,20,in stock,new,Apparel & Accessories > Jewelry > Necklaces,Necklaces,,5,Peep The Visuals,female,adult,one size fits all,regular
PIN-2901,PIN-29,Bluesy Green Paper Beaded Necklace,"Add a versatile piece of jewelry to your outfit with this uniquely-crafted, handmade Bluesy Green Paper Necklace. This paper jewelry is made in Uganda from recycled paper and plastic bottles and is covered in a glossy protective coating. These pieces:

➤ are uniquely crafted
➤ are made of recycled paper
➤ consist of green and gold beading
➤green beads are oblong, medium sized
➤ strung together by an elastic string
➤ fit snugly
➤have a screw barrel clasp

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/bluesy-green-paper-beaded-necklace,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1593997992605-OLBYXSWPZL0GOYY3IS6I/DSC_1055.jpg?format=750w,20,in stock,new,Apparel & Accessories > Jewelry > Necklaces,Necklaces,,5,Peep The Visuals,female,adult,one size fits all,regular
PIN-3001,PIN-30,Royal Blue Paper Beaded Necklace,"Add a versatile piece of jewelry to your outfit with this uniquely-crafted, handmade Royal Blue Paper Necklace. This paper jewelry is made in Uganda from recycled paper and plastic bottles, and is covered in a glossy protective coating. These pieces:

➤ are uniquely crafted
➤ are made of recycled paper
➤ consist of green and gold beading
➤green beads are oblong, medium sized
➤ strung together by an elastic string
➤ fit snugly
➤have a screw barrel clasp

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/royal-blue-paper-beaded-necklace,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1593990007036-IL3B2V3RBNL0X5VDZAKN/DSC_1016.jpg?format=750w,20,in stock,new,Apparel & Accessories > Jewelry > Necklaces,Necklaces,,5,Peep The Visuals,female,adult,one size fits all,regular
PIN-3101,PIN-31,Brown Paper Beaded Necklace,"Add a versatile piece of jewelry to your outfit with this uniquely-crafted, handmade Brown Paper Necklace. This paper jewelry is made in Uganda from recycled paper and plastic bottles, and is covered in a glossy protective coating. These pieces:

➤ are uniquely crafted
➤ are made of recycled paper
➤ consist of green and gold beading
➤green beads are oblong, medium sized
➤ strung together by an elastic string
➤ fit snugly
➤have a screw barrel clasp

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/brown-paper-beaded-necklace,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1593991136982-RUS7V1C2B5AI7H4RX20Q/DSC_0974.jpg?format=750w,20,in stock,new,Apparel & Accessories > Jewelry > Necklaces,Necklaces,,5,Peep The Visuals,female,adult,one size fits all,regular
PIN-3201,PIN-32,Soft Green Paper Beaded Necklace,"Add a versatile piece of jewelry to your outfit with this uniquely-crafted, handmade Soft Green Paper Necklace. This paper jewelry is made in Uganda from recycled paper and plastic bottles and is covered in a glossy protective coating. These pieces:

➤ are uniquely crafted
➤ are made of recycled paper
➤ consist of green and gold beading
➤green beads are oblong, medium sized
➤ strung together by an elastic string
➤ fit snugly
➤have a screw barrel clasp

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/soft-green-paper-beaded-necklace,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1593990279625-Q7H7PJFMUX9E2V3JMTVD/DSC_0957.jpg?format=750w,20,in stock,new,Apparel & Accessories > Jewelry > Necklaces,Necklaces,,5,Peep The Visuals,female,adult,one size fits all,regular
PIN-3301,PIN-33,Pastel Paper Beaded Necklace,"Add a versatile piece of jewelry to your outfit with this uniquely-crafted, handmade Pastel Paper Necklace. This paper jewelry is made in Uganda from recycled paper and plastic bottles and is covered in a glossy protective coating. These pieces:

➤ are uniquely crafted
➤ are made of recycled paper
➤ consist of green and gold beading
➤green beads are oblong, medium sized
➤ strung together by an elastic string
➤ fit snugly
➤have a screw barrel clasp

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/pastel-paper-beaded-necklace,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1594000262117-YW2P1Y92T9KC8WFGEAJ8/DSC_1022.jpg?format=750w,20,in stock,new,Apparel & Accessories > Jewelry > Necklaces,Necklaces,,5,Peep The Visuals,female,adult,one size fits all,regular
PIN-3401,PIN-34,Cocoa Brown Paper Beaded Necklace,"Add a versatile piece of jewelry to your outfit with this uniquely-crafted, handmade Cocoa Brown Paper Necklace. This paper jewelry is made in Uganda from recycled paper and plastic bottles, and is covered in a glossy protective coating. These pieces:

➤ are uniquely crafted
➤ are made of recycled paper
➤ consist of green and gold beading
➤green beads are oblong, medium sized
➤ strung together by an elastic string
➤ fit snugly
➤have a screw barrel clasp

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/cocoa-brown-paper-beaded-necklace,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1594000738850-HJNOVJAIG6MH6H694BV9/DSC_1005.jpg?format=750w,20,in stock,new,Apparel & Accessories > Jewelry > Necklaces,Necklaces,,5,Peep The Visuals,female,adult,one size fits all,regular
PIN-3501,PIN-35,Green & White Paper Beaded Necklace,"Add a versatile piece of jewelry to your outfit with this uniquely-crafted, handmade Green and White Paper Bracelet. Paper jewelry is made from recycled paper and plastic bottles, and is covered in a glossy protective coating. These pieces:

➤ are uniquely crafted
➤ are made of recycled paper
➤ consist of green and gold beading
➤green beads are oblong, medium sized
➤ strung together by an elastic string
➤ fit snugly
➤have a screw barrel clasp

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/green-and-white-paper-beaded-necklace,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1594000918086-0SV6RW6T3RK04L5TRFLO/DSC_1046.jpg?format=750w,20,in stock,new,Apparel & Accessories > Jewelry > Necklaces,Necklaces,,5,Peep The Visuals,female,adult,one size fits all,regular
PIN-3601,PIN-36,Olive Green Paper Beaded Necklace,"Add a versatile piece of jewelry to your outfit with this uniquely-crafted, handmade Olive Green Paper Bracelet. Paper jewelry is made from recycled paper and plastic bottles, and is covered in a glossy protective coating. These pieces:

➤ are uniquely crafted
➤ are made of recycled paper
➤ consist of green and gold beading
➤green beads are oblong, medium sized
➤ strung together by an elastic string
➤ fit snugly
➤have a screw barrel clasp

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/olive-green-paper-beaded-necklace,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1594003508662-R7QGY6OUH4KV2BF28GLI/DSC_0870.jpg?format=750w,20,in stock,new,Apparel & Accessories > Jewelry > Necklaces,Necklaces,,5,Peep The Visuals,female,adult,one size fits all,regular